,customer_id,trans_date,tran_amount,response,month,month_year
102988,CS7914,2013-02-01,57,0,2,2013-02
102989,CS7462,2014-10-21,49,1,10,2014-10
102990,CS7878,2011-07-22,68,0,7,2011-07
102991,CS8649,2012-01-11,47,0,1,2012-01
102992,CS7428,2011-08-24,67,0,8,2011-08
102993,CS7126,2013-10-09,62,0,10,2013-10
102994,CS7270,2014-03-05,36,0,3,2014-03
102995,CS7994,2013-08-15,74,0,8,2013-08
102996,CS8415,2012-01-15,42,0,1,2012-01
102997,CS7858,2013-02-09,43,0,2,2013-02
102998,CS8465,2013-03-15,12,0,3,2013-03
102999,CS7878,2014-01-06,16,0,1,2014-01
103000,CS8897,2013-06-21,60,0,6,2013-06
103001,CS7943,2012-05-04,32,0,5,2012-05
103002,CS7396,2011-09-08,25,0,9,2011-09
103003,CS8841,2012-07-16,31,0,7,2012-07
103004,CS7977,2012-03-08,13,0,3,2012-03
103005,CS7331,2012-03-23,58,0,3,2012-03
103006,CS7709,2013-04-24,77,0,4,2013-04
103007,CS8202,2013-08-28,32,0,8,2013-08
103008,CS7903,2013-05-10,55,0,5,2013-05
103009,CS8374,2014-08-31,11,0,8,2014-08
103010,CS7771,2014-09-14,21,0,9,2014-09
103011,CS7912,2013-11-18,31,0,11,2013-11
103012,CS8689,2012-01-31,66,0,1,2012-01
103013,CS8713,2012-04-05,73,0,4,2012-04
103014,CS7771,2012-01-16,50,0,1,2012-01
103015,CS7783,2014-04-13,63,0,4,2014-04
103016,CS8436,2014-06-20,13,0,6,2014-06
103017,CS8896,2014-09-14,53,0,9,2014-09
103018,CS8271,2012-03-30,55,0,3,2012-03
103019,CS7249,2013-10-14,51,0,10,2013-10
103020,CS7963,2014-07-14,43,0,7,2014-07
103021,CS7151,2014-01-19,36,0,1,2014-01
103022,CS7384,2014-03-30,46,0,3,2014-03
103023,CS7831,2014-01-23,78,0,1,2014-01
103024,CS8968,2014-04-06,22,0,4,2014-04
103025,CS7212,2011-06-05,76,0,6,2011-06
103026,CS8259,2014-03-27,68,0,3,2014-03
103027,CS8298,2013-08-26,56,0,8,2013-08
103028,CS8694,2011-09-05,15,0,9,2011-09
103029,CS8002,2015-01-23,63,0,1,2015-01
103030,CS8577,2012-10-24,17,0,10,2012-10
103031,CS7733,2014-02-23,15,0,2,2014-02
103032,CS8218,2014-11-23,57,0,11,2014-11
103033,CS7428,2012-03-09,15,0,3,2012-03
103034,CS8772,2012-02-12,51,0,2,2012-02
103035,CS8927,2013-08-31,62,0,8,2013-08
103036,CS7750,2011-11-12,57,0,11,2011-11
103037,CS8499,2014-09-08,61,0,9,2014-09
103038,CS8480,2014-08-27,47,0,8,2014-08
103039,CS9000,2014-07-08,26,0,7,2014-07
103040,CS7723,2012-09-14,75,0,9,2012-09
103041,CS7208,2015-02-09,67,0,2,2015-02
103042,CS7477,2013-07-16,16,0,7,2013-07
103043,CS7331,2012-09-26,48,0,9,2012-09
103044,CS7605,2011-10-27,24,0,10,2011-10
103045,CS8735,2014-07-12,56,0,7,2014-07
103046,CS7135,2013-12-25,60,0,12,2013-12
103047,CS8088,2011-12-07,18,0,12,2011-12
103048,CS8263,2014-11-28,23,0,11,2014-11
103049,CS7683,2013-11-30,26,0,11,2013-11
103050,CS7283,2014-07-16,35,0,7,2014-07
103051,CS7232,2011-10-01,31,0,10,2011-10
103052,CS7657,2012-04-16,46,0,4,2012-04
103053,CS7356,2013-08-10,26,0,8,2013-08
103054,CS8164,2012-10-27,32,0,10,2012-10
103055,CS8929,2012-11-21,59,0,11,2012-11
103056,CS8181,2013-01-24,19,0,1,2013-01
103057,CS7856,2015-02-28,73,0,2,2015-02
103058,CS7407,2012-08-17,12,0,8,2012-08
103059,CS7410,2013-09-07,58,0,9,2013-09
103060,CS8436,2014-06-22,65,0,6,2014-06
103061,CS7326,2012-07-03,35,0,7,2012-07
103062,CS7575,2012-07-12,61,0,7,2012-07
103063,CS8702,2012-12-18,70,0,12,2012-12
103064,CS7679,2013-11-22,19,0,11,2013-11
103065,CS7621,2014-05-30,28,0,5,2014-05
103066,CS7299,2012-07-02,28,0,7,2012-07
103067,CS7644,2014-07-20,22,0,7,2014-07
103068,CS8994,2014-02-01,22,0,2,2014-02
103069,CS7969,2014-03-08,66,0,3,2014-03
103070,CS7888,2014-01-26,31,1,1,2014-01
103071,CS8575,2012-09-06,28,0,9,2012-09
103072,CS7341,2013-05-11,41,0,5,2013-05
103073,CS8745,2011-08-11,32,0,8,2011-08
103074,CS7798,2012-12-11,46,0,12,2012-12
103075,CS8044,2012-09-09,33,0,9,2012-09
103076,CS7838,2013-01-08,14,0,1,2013-01
103077,CS8608,2013-02-19,24,0,2,2013-02
103078,CS7407,2014-10-05,70,0,10,2014-10
103079,CS8783,2014-02-18,60,0,2,2014-02
103080,CS8964,2014-12-10,17,0,12,2014-12
103081,CS7331,2014-04-11,26,0,4,2014-04
103082,CS8722,2013-10-21,77,0,10,2013-10
103083,CS7495,2012-09-25,74,0,9,2012-09
103084,CS8348,2013-04-19,38,0,4,2013-04
103085,CS8327,2014-12-19,10,0,12,2014-12
103086,CS7821,2013-10-06,54,0,10,2013-10
103087,CS7512,2014-01-21,32,0,1,2014-01
103088,CS8819,2011-10-14,79,0,10,2011-10
103089,CS8527,2012-01-05,44,0,1,2012-01
103090,CS7267,2014-08-06,38,0,8,2014-08
103091,CS8091,2012-08-24,35,0,8,2012-08
103092,CS7436,2012-10-19,46,0,10,2012-10
103093,CS7874,2012-09-20,59,0,9,2012-09
103094,CS8860,2013-01-08,67,0,1,2013-01
103095,CS8211,2012-01-16,48,0,1,2012-01
103096,CS8671,2013-05-25,60,0,5,2013-05
103097,CS7406,2013-08-22,48,0,8,2013-08
103098,CS7836,2012-03-06,79,0,3,2012-03
103099,CS8449,2011-07-08,43,0,7,2011-07
103100,CS8640,2014-04-10,74,0,4,2014-04
103101,CS8957,2013-03-20,31,0,3,2013-03
103102,CS8222,2012-08-21,28,0,8,2012-08
103103,CS7322,2011-08-29,32,0,8,2011-08
103104,CS8016,2014-03-28,40,0,3,2014-03
103105,CS8194,2014-04-26,61,0,4,2014-04
103106,CS7493,2011-12-13,69,0,12,2011-12
103107,CS8072,2014-12-20,79,0,12,2014-12
103108,CS7217,2014-12-29,75,0,12,2014-12
103109,CS7615,2012-02-10,72,0,2,2012-02
103110,CS8960,2014-02-25,23,0,2,2014-02
103111,CS8216,2013-07-23,57,0,7,2013-07
103112,CS8135,2012-09-03,16,0,9,2012-09
103113,CS7860,2013-04-15,70,0,4,2013-04
103114,CS7116,2014-03-21,68,0,3,2014-03
103115,CS7621,2011-12-23,42,0,12,2011-12
103116,CS8015,2013-04-20,19,0,4,2013-04
103117,CS8573,2013-10-15,62,0,10,2013-10
103118,CS8931,2014-02-15,75,0,2,2014-02
103119,CS8251,2013-09-15,49,0,9,2013-09
103120,CS8701,2013-12-28,64,0,12,2013-12
103121,CS7380,2012-02-17,76,0,2,2012-02
103122,CS7993,2013-11-04,37,0,11,2013-11
103123,CS7586,2013-02-09,27,0,2,2013-02
103124,CS7757,2014-06-10,37,0,6,2014-06
103125,CS7899,2015-02-20,56,0,2,2015-02
103126,CS7740,2012-10-08,44,0,10,2012-10
103127,CS8785,2012-11-18,19,0,11,2012-11
103128,CS7613,2014-01-02,54,0,1,2014-01
103129,CS8554,2014-03-02,65,0,3,2014-03
103130,CS7508,2012-04-26,66,0,4,2012-04
103131,CS7308,2014-08-15,78,0,8,2014-08
103132,CS8647,2012-03-11,52,0,3,2012-03
103133,CS8116,2014-03-06,67,0,3,2014-03
103134,CS8099,2012-12-27,59,0,12,2012-12
103135,CS8316,2015-01-01,55,1,1,2015-01
103136,CS8567,2014-04-09,47,0,4,2014-04
103137,CS8794,2013-02-14,57,0,2,2013-02
103138,CS8362,2014-11-13,66,0,11,2014-11
103139,CS8328,2012-08-10,77,0,8,2012-08
103140,CS7909,2013-03-10,64,0,3,2013-03
103141,CS8275,2012-07-31,23,0,7,2012-07
103142,CS7151,2011-08-10,72,0,8,2011-08
103143,CS8564,2013-09-02,48,0,9,2013-09
103144,CS8846,2011-09-08,19,0,9,2011-09
103145,CS7214,2014-10-18,29,0,10,2014-10
103146,CS7950,2014-05-18,27,0,5,2014-05
103147,CS7190,2012-01-11,11,0,1,2012-01
103148,CS8663,2014-10-08,49,0,10,2014-10
103149,CS8761,2012-10-18,67,0,10,2012-10
103150,CS8838,2012-04-11,34,0,4,2012-04
103151,CS8105,2012-12-03,75,0,12,2012-12
103152,CS7255,2015-01-08,39,0,1,2015-01
103153,CS7881,2014-10-09,61,0,10,2014-10
103154,CS7344,2014-01-01,41,0,1,2014-01
103155,CS7759,2012-07-16,76,0,7,2012-07
103156,CS7180,2013-08-21,25,0,8,2013-08
103157,CS7272,2012-10-20,39,0,10,2012-10
103158,CS8802,2013-04-27,65,0,4,2013-04
103159,CS7234,2012-11-10,53,0,11,2012-11
103160,CS8514,2012-01-14,31,0,1,2012-01
103161,CS8919,2014-06-17,30,0,6,2014-06
103162,CS7998,2013-04-12,34,0,4,2013-04
103163,CS7141,2013-11-10,73,0,11,2013-11
103164,CS7577,2012-01-07,65,0,1,2012-01
103165,CS7378,2013-12-24,71,0,12,2013-12
103166,CS7349,2011-09-27,79,0,9,2011-09
103167,CS8086,2014-12-25,41,0,12,2014-12
103168,CS8977,2012-05-08,11,0,5,2012-05
103169,CS7145,2012-12-31,26,0,12,2012-12
103170,CS7408,2013-05-04,48,0,5,2013-05
103171,CS8579,2011-08-15,61,0,8,2011-08
103172,CS7755,2012-06-30,13,0,6,2012-06
103173,CS8739,2013-12-05,78,0,12,2013-12
103174,CS8088,2012-05-24,50,0,5,2012-05
103175,CS7430,2014-10-22,39,0,10,2014-10
103176,CS7982,2011-08-31,46,0,8,2011-08
103177,CS8125,2013-10-07,36,0,10,2013-10
103178,CS8816,2015-02-14,18,0,2,2015-02
103179,CS8710,2015-01-17,48,0,1,2015-01
103180,CS7458,2011-08-16,20,0,8,2011-08
103181,CS7776,2012-05-12,47,0,5,2012-05
103182,CS8283,2013-08-04,46,0,8,2013-08
103183,CS8829,2012-11-05,50,0,11,2012-11
103184,CS8625,2012-08-30,38,0,8,2012-08
103185,CS7669,2013-06-27,78,0,6,2013-06
103186,CS8575,2011-11-26,70,0,11,2011-11
103187,CS7741,2012-07-28,17,0,7,2012-07
103188,CS8970,2012-08-07,33,0,8,2012-08
103189,CS7728,2013-12-07,47,0,12,2013-12
103190,CS7819,2013-04-14,34,0,4,2013-04
103191,CS8713,2012-03-08,47,0,3,2012-03
103192,CS8635,2014-06-14,28,0,6,2014-06
103193,CS8493,2013-05-05,27,0,5,2013-05
103194,CS8947,2013-02-27,21,0,2,2013-02
103195,CS8994,2013-09-18,38,0,9,2013-09
103196,CS7796,2013-11-06,38,0,11,2013-11
103197,CS7597,2012-04-24,39,0,4,2012-04
103198,CS8975,2011-10-19,32,0,10,2011-10
103199,CS8745,2011-08-10,51,0,8,2011-08
103200,CS7171,2013-11-16,18,0,11,2013-11
103201,CS7487,2012-03-12,74,0,3,2012-03
103202,CS8650,2014-07-16,44,0,7,2014-07
103203,CS7950,2012-01-28,59,0,1,2012-01
103204,CS7248,2015-01-09,10,0,1,2015-01
103205,CS8947,2013-08-27,29,0,8,2013-08
103206,CS9000,2011-10-23,23,0,10,2011-10
103207,CS8373,2011-10-07,69,0,10,2011-10
103208,CS8916,2011-11-29,17,0,11,2011-11
103209,CS7540,2012-05-29,55,0,5,2012-05
103210,CS8929,2014-04-30,31,0,4,2014-04
103211,CS7666,2012-04-04,13,0,4,2012-04
103212,CS7872,2014-04-14,11,0,4,2014-04
103213,CS7343,2014-09-21,22,0,9,2014-09
103214,CS7203,2013-09-09,45,0,9,2013-09
103215,CS7534,2012-04-10,77,0,4,2012-04
103216,CS7574,2012-07-29,77,0,7,2012-07
103217,CS7789,2014-05-31,53,0,5,2014-05
103218,CS7259,2014-09-25,44,0,9,2014-09
103219,CS7124,2013-01-13,37,0,1,2013-01
103220,CS7401,2012-11-04,18,0,11,2012-11
103221,CS8111,2014-09-25,17,0,9,2014-09
103222,CS8830,2013-01-03,47,0,1,2013-01
103223,CS7820,2012-06-15,49,0,6,2012-06
103224,CS8158,2012-08-26,19,0,8,2012-08
103225,CS7851,2011-09-05,56,0,9,2011-09
103226,CS8037,2012-06-03,62,0,6,2012-06
103227,CS7778,2012-10-20,37,0,10,2012-10
103228,CS8857,2012-10-09,28,0,10,2012-10
103229,CS8157,2013-06-19,34,0,6,2013-06
103230,CS7324,2014-04-18,43,0,4,2014-04
103231,CS7890,2012-09-28,33,0,9,2012-09
103232,CS7474,2012-08-02,72,0,8,2012-08
103233,CS8020,2013-03-17,30,0,3,2013-03
103234,CS7279,2011-08-29,55,0,8,2011-08
103235,CS8508,2014-06-16,61,0,6,2014-06
103236,CS8572,2014-08-17,76,0,8,2014-08
103237,CS8038,2014-11-25,57,0,11,2014-11
103238,CS8174,2011-08-12,76,0,8,2011-08
103239,CS8670,2014-02-28,26,0,2,2014-02
103240,CS7793,2014-03-14,36,0,3,2014-03
103241,CS8086,2015-03-06,38,0,3,2015-03
103242,CS8853,2013-03-31,34,0,3,2013-03
103243,CS8035,2012-11-27,33,0,11,2012-11
103244,CS8012,2014-11-27,17,0,11,2014-11
103245,CS7982,2012-08-12,63,0,8,2012-08
103246,CS7840,2012-04-11,33,0,4,2012-04
103247,CS8994,2013-09-26,44,0,9,2013-09
103248,CS8306,2012-08-21,69,0,8,2012-08
103249,CS8691,2013-11-18,71,0,11,2013-11
103250,CS7156,2012-06-09,15,0,6,2012-06
103251,CS7953,2013-02-11,61,0,2,2013-02
103252,CS8052,2011-09-29,14,0,9,2011-09
103253,CS8839,2014-12-16,63,0,12,2014-12
103254,CS8937,2012-03-24,30,0,3,2012-03
103255,CS7981,2014-09-06,41,0,9,2014-09
103256,CS8988,2011-06-10,59,0,6,2011-06
103257,CS8670,2014-12-15,33,0,12,2014-12
103258,CS7924,2012-09-29,63,0,9,2012-09
103259,CS8797,2014-08-22,38,0,8,2014-08
103260,CS7785,2014-10-06,53,0,10,2014-10
103261,CS7271,2013-09-30,64,0,9,2013-09
103262,CS8837,2012-06-20,46,0,6,2012-06
103263,CS8294,2014-08-06,61,0,8,2014-08
103264,CS7290,2013-04-07,62,0,4,2013-04
103265,CS7365,2014-03-09,61,0,3,2014-03
103266,CS7280,2013-06-01,40,0,6,2013-06
103267,CS8438,2012-01-07,63,0,1,2012-01
103268,CS8292,2012-04-12,34,1,4,2012-04
103269,CS8223,2011-06-10,21,0,6,2011-06
103270,CS7581,2013-09-10,68,0,9,2013-09
103271,CS8749,2011-09-18,52,0,9,2011-09
103272,CS8641,2014-08-09,11,0,8,2014-08
103273,CS8132,2014-08-17,41,0,8,2014-08
103274,CS7273,2011-11-16,55,0,11,2011-11
103275,CS7260,2013-03-13,37,0,3,2013-03
103276,CS8972,2012-01-16,28,0,1,2012-01
103277,CS8424,2011-05-30,57,0,5,2011-05
103278,CS8690,2012-12-04,32,0,12,2012-12
103279,CS8741,2015-03-08,53,0,3,2015-03
103280,CS7728,2014-05-26,73,0,5,2014-05
103281,CS8603,2013-07-12,55,0,7,2013-07
103282,CS7974,2011-10-10,66,0,10,2011-10
103283,CS7580,2012-06-23,72,0,6,2012-06
103284,CS7761,2013-11-21,46,0,11,2013-11
103285,CS8652,2014-06-21,33,0,6,2014-06
103286,CS8351,2013-01-29,13,0,1,2013-01
103287,CS7621,2012-05-12,44,0,5,2012-05
103288,CS8877,2012-03-07,66,0,3,2012-03
103289,CS8513,2012-02-27,67,1,2,2012-02
103290,CS8506,2011-10-05,11,0,10,2011-10
103291,CS7534,2013-02-21,36,0,2,2013-02
103292,CS7320,2012-10-23,50,1,10,2012-10
103293,CS8586,2014-02-05,26,0,2,2014-02
103294,CS7655,2012-09-11,70,0,9,2012-09
103295,CS8174,2014-01-25,66,0,1,2014-01
103296,CS8143,2012-06-25,63,0,6,2012-06
103297,CS7712,2012-04-17,68,0,4,2012-04
103298,CS7323,2011-07-13,49,0,7,2011-07
103299,CS7502,2015-03-11,11,0,3,2015-03
103300,CS8331,2014-10-23,78,0,10,2014-10
103301,CS7938,2014-01-13,54,0,1,2014-01
103302,CS7177,2013-04-27,16,0,4,2013-04
103303,CS7680,2014-07-31,32,0,7,2014-07
103304,CS8153,2013-02-27,30,0,2,2013-02
103305,CS7812,2014-09-03,68,0,9,2014-09
103306,CS8142,2013-12-30,78,0,12,2013-12
103307,CS8912,2014-12-21,54,0,12,2014-12
103308,CS8815,2012-07-02,41,0,7,2012-07
103309,CS8590,2012-06-04,27,0,6,2012-06
103310,CS7569,2013-07-20,75,0,7,2013-07
103311,CS7612,2014-03-22,32,0,3,2014-03
103312,CS8697,2014-05-29,73,0,5,2014-05
103313,CS7869,2013-11-01,14,0,11,2013-11
103314,CS8702,2013-12-21,53,0,12,2013-12
103315,CS8061,2015-03-13,17,0,3,2015-03
103316,CS7825,2012-12-23,74,1,12,2012-12
103317,CS8295,2014-06-11,45,0,6,2014-06
103318,CS8792,2014-12-01,36,0,12,2014-12
103319,CS7957,2012-12-26,11,0,12,2012-12
103320,CS8525,2014-11-08,31,0,11,2014-11
103321,CS8945,2014-02-04,45,0,2,2014-02
103322,CS8449,2013-09-05,35,0,9,2013-09
103323,CS8831,2014-04-01,29,0,4,2014-04
103324,CS8374,2013-08-30,62,0,8,2013-08
103325,CS8592,2014-10-02,12,0,10,2014-10
103326,CS8155,2011-06-17,16,0,6,2011-06
103327,CS7399,2014-06-30,17,0,6,2014-06
103328,CS7209,2015-02-23,27,0,2,2015-02
103329,CS8197,2013-05-12,21,0,5,2013-05
103330,CS7832,2012-05-17,19,0,5,2012-05
103331,CS7968,2015-03-04,75,0,3,2015-03
103332,CS8699,2011-10-29,31,0,10,2011-10
103333,CS7280,2013-08-27,45,0,8,2013-08
103334,CS8541,2012-04-30,75,1,4,2012-04
103335,CS7772,2014-08-16,45,0,8,2014-08
103336,CS8984,2013-03-11,69,0,3,2013-03
103337,CS7365,2011-08-07,18,0,8,2011-08
103338,CS8062,2012-02-01,72,0,2,2012-02
103339,CS7843,2012-05-08,58,0,5,2012-05
103340,CS8295,2012-09-13,47,0,9,2012-09
103341,CS8291,2013-05-30,30,0,5,2013-05
103342,CS7879,2012-04-07,72,0,4,2012-04
103343,CS8250,2014-02-09,31,0,2,2014-02
103344,CS7395,2012-12-25,14,0,12,2012-12
103345,CS8629,2012-01-10,41,0,1,2012-01
103346,CS8045,2012-03-25,62,0,3,2012-03
103347,CS8715,2013-06-23,42,0,6,2013-06
103348,CS7643,2014-11-22,72,0,11,2014-11
103349,CS8257,2013-01-16,42,0,1,2013-01
103350,CS8695,2014-11-11,16,0,11,2014-11
103351,CS7853,2014-08-02,44,0,8,2014-08
103352,CS8886,2014-12-02,62,0,12,2014-12
103353,CS8961,2012-12-19,33,0,12,2012-12
103354,CS7523,2012-04-09,17,0,4,2012-04
103355,CS7886,2013-02-21,29,0,2,2013-02
103356,CS8673,2014-03-13,70,0,3,2014-03
103357,CS8540,2013-12-14,32,0,12,2013-12
103358,CS8238,2013-01-04,40,0,1,2013-01
103359,CS8992,2013-05-12,18,0,5,2013-05
103360,CS8474,2014-02-27,45,0,2,2014-02
103361,CS8370,2011-08-05,56,0,8,2011-08
103362,CS8170,2015-01-07,33,0,1,2015-01
103363,CS8426,2011-11-02,59,0,11,2011-11
103364,CS7551,2011-12-01,43,0,12,2011-12
103365,CS7500,2013-04-01,65,0,4,2013-04
103366,CS8248,2015-01-02,59,0,1,2015-01
103367,CS7377,2013-09-14,51,0,9,2013-09
103368,CS8020,2011-11-11,21,0,11,2011-11
103369,CS7217,2014-05-13,49,0,5,2014-05
103370,CS8961,2012-12-01,42,0,12,2012-12
103371,CS8598,2011-12-27,72,0,12,2011-12
103372,CS8050,2014-12-25,72,0,12,2014-12
103373,CS8358,2012-07-15,32,0,7,2012-07
103374,CS8900,2011-12-22,58,0,12,2011-12
103375,CS7851,2014-08-28,70,0,8,2014-08
103376,CS7682,2011-05-28,20,0,5,2011-05
103377,CS8888,2012-04-06,47,0,4,2012-04
103378,CS7445,2014-11-09,11,0,11,2014-11
103379,CS8020,2011-09-11,23,0,9,2011-09
103380,CS7245,2014-07-14,34,0,7,2014-07
103381,CS8097,2011-05-18,47,0,5,2011-05
103382,CS8671,2014-09-25,41,0,9,2014-09
103383,CS8178,2014-05-01,67,0,5,2014-05
103384,CS8755,2012-05-13,65,0,5,2012-05
103385,CS8898,2012-08-16,55,0,8,2012-08
103386,CS8212,2012-09-26,79,0,9,2012-09
103387,CS8609,2015-01-26,22,0,1,2015-01
103388,CS7435,2012-08-06,67,0,8,2012-08
103389,CS7776,2014-04-07,10,0,4,2014-04
103390,CS8594,2013-05-07,59,0,5,2013-05
103391,CS7969,2014-06-09,18,0,6,2014-06
103392,CS8285,2013-03-02,77,0,3,2013-03
103393,CS7251,2015-03-14,69,0,3,2015-03
103394,CS8459,2013-07-06,41,1,7,2013-07
103395,CS8213,2012-04-27,43,0,4,2012-04
103396,CS7795,2012-04-17,42,0,4,2012-04
103397,CS7765,2013-05-06,58,0,5,2013-05
103398,CS7410,2012-06-22,60,0,6,2012-06
103399,CS8877,2012-04-02,60,0,4,2012-04
103400,CS8149,2011-08-23,12,0,8,2011-08
103401,CS8451,2015-02-24,70,0,2,2015-02
103402,CS7983,2014-07-23,71,0,7,2014-07
103403,CS8527,2011-11-26,74,0,11,2011-11
103404,CS8061,2014-03-04,54,0,3,2014-03
103405,CS8563,2012-07-28,38,0,7,2012-07
103406,CS8621,2014-07-15,77,0,7,2014-07
103407,CS7218,2014-12-12,51,0,12,2014-12
103408,CS7394,2014-03-30,50,0,3,2014-03
103409,CS8259,2015-02-16,44,0,2,2015-02
103410,CS7352,2012-05-13,17,0,5,2012-05
103411,CS8485,2012-03-25,19,0,3,2012-03
103412,CS7884,2013-02-20,48,0,2,2013-02
103413,CS7663,2012-10-01,22,0,10,2012-10
103414,CS7162,2014-05-20,35,0,5,2014-05
103415,CS8644,2015-01-29,68,1,1,2015-01
103416,CS8885,2014-03-13,23,0,3,2014-03
103417,CS8917,2013-12-07,18,0,12,2013-12
103418,CS8577,2014-03-13,49,0,3,2014-03
103419,CS7584,2013-03-11,53,0,3,2013-03
103420,CS8131,2013-09-18,58,0,9,2013-09
103421,CS8116,2015-01-30,70,0,1,2015-01
103422,CS8055,2013-09-03,70,0,9,2013-09
103423,CS7619,2012-10-04,48,0,10,2012-10
103424,CS7984,2013-05-16,22,0,5,2013-05
103425,CS8843,2014-05-15,75,0,5,2014-05
103426,CS7820,2011-07-06,15,0,7,2011-07
103427,CS7468,2013-05-09,31,0,5,2013-05
103428,CS7350,2011-07-10,30,0,7,2011-07
103429,CS8215,2014-12-09,38,0,12,2014-12
103430,CS7183,2013-05-19,33,0,5,2013-05
103431,CS7130,2015-02-12,23,0,2,2015-02
103432,CS8475,2013-07-24,79,0,7,2013-07
103433,CS7383,2014-03-08,11,0,3,2014-03
103434,CS7641,2013-12-06,19,0,12,2013-12
103435,CS8379,2013-12-15,25,0,12,2013-12
103436,CS7797,2013-07-03,64,0,7,2013-07
103437,CS7980,2012-06-03,46,0,6,2012-06
103438,CS8492,2013-01-25,19,0,1,2013-01
103439,CS7934,2011-11-16,18,0,11,2011-11
103440,CS7817,2013-01-31,74,0,1,2013-01
103441,CS7999,2012-02-29,68,0,2,2012-02
103442,CS8281,2011-12-17,11,0,12,2011-12
103443,CS8726,2013-11-27,41,0,11,2013-11
103444,CS8571,2012-09-12,39,0,9,2012-09
103445,CS8627,2012-10-23,23,0,10,2012-10
103446,CS7358,2015-03-05,70,0,3,2015-03
103447,CS7940,2013-11-25,12,1,11,2013-11
103448,CS8928,2012-11-24,67,0,11,2012-11
103449,CS8414,2013-07-16,71,0,7,2013-07
103450,CS8511,2011-12-08,52,0,12,2011-12
103451,CS8294,2013-02-28,65,0,2,2013-02
103452,CS8951,2013-01-17,24,0,1,2013-01
103453,CS7827,2011-07-30,66,0,7,2011-07
103454,CS7949,2013-05-27,45,1,5,2013-05
103455,CS7397,2013-05-26,53,0,5,2013-05
103456,CS7630,2012-12-31,33,0,12,2012-12
103457,CS8661,2014-08-23,54,0,8,2014-08
103458,CS8161,2012-04-05,21,0,4,2012-04
103459,CS7323,2014-01-09,43,0,1,2014-01
103460,CS7566,2012-11-06,44,0,11,2012-11
103461,CS7727,2012-05-25,16,0,5,2012-05
103462,CS7778,2014-03-15,79,0,3,2014-03
103463,CS8605,2012-08-17,62,0,8,2012-08
103464,CS8290,2015-03-13,66,0,3,2015-03
103465,CS8459,2014-08-14,66,1,8,2014-08
103466,CS8657,2015-02-04,12,0,2,2015-02
103467,CS7617,2012-02-06,59,0,2,2012-02
103468,CS8802,2012-08-05,71,0,8,2012-08
103469,CS8605,2014-05-27,15,0,5,2014-05
103470,CS8752,2011-06-26,72,0,6,2011-06
103471,CS7549,2012-01-24,79,0,1,2012-01
103472,CS8815,2013-03-26,66,0,3,2013-03
103473,CS8112,2013-06-03,31,0,6,2013-06
103474,CS7593,2012-12-01,33,0,12,2012-12
103475,CS8291,2015-03-03,67,0,3,2015-03
103476,CS7308,2011-08-21,15,0,8,2011-08
103477,CS8346,2011-08-01,43,1,8,2011-08
103478,CS7856,2012-02-29,50,0,2,2012-02
103479,CS7995,2014-01-08,55,0,1,2014-01
103480,CS7373,2013-06-18,43,0,6,2013-06
103481,CS8829,2012-12-16,49,0,12,2012-12
103482,CS7163,2014-02-06,24,0,2,2014-02
103483,CS8174,2013-07-16,14,0,7,2013-07
103484,CS7373,2014-06-04,52,0,6,2014-06
103485,CS8968,2013-01-20,65,0,1,2013-01
103486,CS8604,2012-07-18,34,0,7,2012-07
103487,CS8098,2013-11-30,34,0,11,2013-11
103488,CS7566,2011-05-28,70,0,5,2011-05
103489,CS8000,2013-01-10,37,0,1,2013-01
103490,CS7164,2013-01-03,66,0,1,2013-01
103491,CS7550,2013-01-15,48,0,1,2013-01
103492,CS7353,2012-07-19,13,0,7,2012-07
103493,CS7353,2012-03-22,57,0,3,2012-03
103494,CS8754,2014-02-23,16,0,2,2014-02
103495,CS8050,2014-11-08,29,0,11,2014-11
103496,CS8317,2012-12-25,57,0,12,2012-12
103497,CS8217,2014-07-13,55,0,7,2014-07
103498,CS8909,2013-06-29,75,0,6,2013-06
103499,CS7584,2013-01-28,59,0,1,2013-01
103500,CS8403,2014-07-22,77,0,7,2014-07
103501,CS8698,2011-09-15,38,0,9,2011-09
103502,CS8830,2012-02-21,48,0,2,2012-02
103503,CS7740,2011-11-09,77,0,11,2011-11
103504,CS8876,2014-01-06,28,0,1,2014-01
103505,CS8279,2013-07-14,44,0,7,2013-07
103506,CS9000,2011-09-04,16,0,9,2011-09
103507,CS8837,2014-11-28,14,0,11,2014-11
103508,CS7892,2013-06-13,68,0,6,2013-06
103509,CS7641,2013-04-20,46,0,4,2013-04
103510,CS8310,2012-04-18,78,1,4,2012-04
103511,CS7149,2012-05-28,45,0,5,2012-05
103512,CS7804,2013-04-02,60,0,4,2013-04
103513,CS7541,2013-10-25,56,1,10,2013-10
103514,CS7740,2012-09-14,29,0,9,2012-09
103515,CS8286,2014-02-26,28,0,2,2014-02
103516,CS7915,2014-09-15,61,0,9,2014-09
103517,CS7514,2014-02-16,40,0,2,2014-02
103518,CS8025,2014-01-04,32,0,1,2014-01
103519,CS8170,2014-01-17,16,0,1,2014-01
103520,CS8625,2013-07-07,56,0,7,2013-07
103521,CS7660,2011-07-28,49,0,7,2011-07
103522,CS7495,2013-12-30,23,0,12,2013-12
103523,CS8263,2012-09-10,74,0,9,2012-09
103524,CS7159,2013-07-13,56,0,7,2013-07
